RegionID,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2018,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2019,% of increase-3BHK
2423,McDuffie County,GA,Augusta-Richmond County,13,189,1736,64389,64388,64410,64571,64859,65142,65363,65719,66065,66381,66685,67170,67783,68392,68889,69322,69703,70171,70504,70885,71229,71732,72205,72494,72944,73253,73397,73479,73423,73695,73695,74013,74339,74852,75371,76139,77349,78468,79132,79430,79833,80034,80189,80326,80495,80537,80629,80909,81197,81356,81712,82121,82564,82670,82838,83264,83993,84905,85403,85768,85907,86372,86914,87431,87614,87760,87933,88170,88306,88315,88274,88265,88216,88328,88608,89017,89265,89496,89873,90360,90672,90691,90616,90728,90845,90906,90819,90833,91147,91600,91965,92332,92578,92939,92989,92964,92785,92985,93369,93994,94478,94926,95427,95867,96275,96558,96836,97232,97673,98172,98745,99191,99635,100042,100630,101188,101701,102113,102512,102641,102716,102762,103076,103366,103814,104274,104975,105344,105737,106040,106423,106758,106956,107116,107007,106918,107047,107355,107690,107929,108090,108183,108141,107984,107766,107313,106908,106338,105949,105556,105297,105010,104675,103810,102893,101877,101117,100412,99552,98844,97984,97197,96370,95471,94614,93683,93134,92738,92829,92844,92643,92454,92207,92085,91687,91006,90300,89672,89294,88605,87576,86621,86091,85767,85397,84888,84494,84310,84221,84050,83785,83761,83859,83895,83868,83885,84083,84388,84760,85129,85443,86431,87434,88457,88836,89220,89726,90168,90684,91166,91489,91721,92013,92514,93075,93538,94051,94522,95120,95567,96038,96391,96896,97471,98114,98730,99249,99852,100475,101209,101776,102359,102927,103556,104130,104679,105275,105821,106410,106882,107428,107985,108623,109226,109777,110202,110575,110968,111416,111933,112418,112905,113456,113983,114580,115088,115726,116443,117286,118108,118798,119475,120238,120959,121583,122173,122828,123415,123801,124258,124767,125417,126125,122919.9167,126924,127714,128559,129210,129868,130534,131376,132034,132514,133019,132737,132526,130584.5833,5.87%
482,Dodge County,GA,,13,91,1738,44393,44440,44488,44675,44632,44681,44585,44782,44853,45347,45737,46311,46598,46941,46978,47326,47690,48239,48383,48678,49189,50142,50968,51237,51272,51896,53424,55112,55941,56364,56428,56792,57309,58032,58295,58042,57786,57952,58063,58581,58776,59734,60314,61336,61702,62508,62901,63403,62659,62120,61720,62866,64040,65088,65274,65859,66360,67123,67516,67972,68429,68929,69386,69594,69858,70223,70670,70993,71323,71644,72081,72316,72697,73050,73700,74016,74250,74320,74805,75276,75828,75878,76141,76554,77075,77306,77364,77440,77682,77987,78317,78585,78970,79285,79518,79621,80028,80472,80719,80704,80941,81275,81660,81817,81476,79917,78364,77420,77829,78252,78650,78460,78626,78693,79109,79215,79529,80283,81099,82045,82587,82786,82752,82609,82904,83116,83740,84102,84446,84620,84790,85377,85979,86538,86837,86877,87134,87108,87179,87061,87026,87006,86885,86833,86730,86872,86994,86778,86677,86592,86962,87019,86895,86725,86650,86709,86575,86283,85820,85410,84650,84006,83254,82793,82154,81051,80146,79500,79698,80101,80380,80339,79971,79437,79095,78600,78082,77620,77344,77329,76872,76420,75903,75575,75288,74902,74542,74138,73683,73384,73366,73386,73587,73438,73384,73034,72999,73165,73746,74191,74696,74766,75069,75354,75919,76389,76799,77182,77622,78037,78626,78987,79446,79757,80209,80799,81483,82017,82378,82522,82838,83151,83764,84358,85025,85435,85989,86455,87027,87379,87841,88161,88733,89154,89618,90017,90784,91348,92007,92362,93220,93841,94443,94740,95096,95584,96103,96802,97552,98468,99363,100052,100826,101111,101410,101441,101982,102561,103189,103563,104187,104884,105876,106685,107593,108191,108809,109145,109493,109583,109756,110013,110397,108368.75,111075,111912,112785,113202,113271,113488,113845,114166,114155,114211,113663,113336,113259.0833,4.32%
812,Worth County,GA,Albany,13,321,1749,49554,49829,50070,50061,50264,50601,51135,51239,51051,50794,51023,51340,51535,51756,51967,52604,53422,54053,54702,55176,55723,56453,57883,58652,59365,58898,58974,58972,59248,59762,59789,60146,60663,60852,60893,60666,60568,60502,60430,60772,61319,61824,61512,61371,62071,63218,64014,64570,65485,66300,66805,67321,67234,67128,66999,67443,68180,68952,69377,69460,69540,69977,70667,70977,71451,71508,72014,72318,72687,72799,72943,73496,74073,74894,75388,75878,76028,76408,76773,77106,77232,77545,77846,78037,78114,77976,77915,77885,78108,78313,78598,79012,79383,79694,79828,80176,80266,80624,80810,81204,81844,82562,83242,83503,83778,84085,84382,84578,84751,84904,85254,85558,85946,86329,87045,87768,88063,88229,88383,88766,88942,89327,89720,90167,90431,90783,91199,91482,91815,92205,92563,92998,93369,93739,93770,93735,94008,94130,94417,94458,94688,94553,94186,93858,93677,94290,94471,94425,93800,93418,92930,92541,92222,92231,92065,91799,91163,90486,89700,89188,88441,87915,87509,87178,86874,85783,85019,84036,83907,83665,83578,83331,83073,82784,82617,82226,81624,81030,80513,80319,79844,79530,79152,78805,78465,77965,77530,77339,77206,77098,76833,76636,76470,76502,76627,76879,77039,77381,77760,78115,78329,78682,79082,79529,79898,80265,80733,81169,81510,81883,82303,82884,83188,83329,83485,83862,84387,84974,85716,86310,86692,87041,87308,87815,88114,88896,89364,90082,90602,91361,91983,92621,93154,93778,94227,94852,95409,96307,97090,97785,98339,98871,99455,99803,100121,100265,100441,100764,100918,101435,101920,102696,103337,103762,104241,104538,105059,105664,106472,107271,108061,108459,108880,109213,109998,110664,111396,112033,112708,113158,113657,114166,114854,111598.8333,115672,116345,117101,117395,117636,117991,118469,118938,119102,119345,118913,118102,117917.4167,5.36%
763,Union County,GA,,13,291,1766,85254,85782,86085,86601,86739,86819,87160,87867,88720,88994,89555,89972,90296,90619,91086,91719,92402,93096,93550,94094,94440,94969,95309,95521,96784,97916,99209,100517,101771,103220,104151,105073,105817,106892,107480,108316,108179,108674,108528,108268,108379,109001,109775,110326,110817,111750,112189,112423,112666,113538,114908,115945,116959,117875,118880,119940,120782,121911,122754,123398,123955,124369,125089,125738,126904,128030,129166,129948,130819,131253,131622,131829,132262,132973,133923,134973,135670,136262,136896,137578,138242,138742,139407,139870,140262,140643,140975,141298,141747,142413,143100,143624,144095,144600,145303,145921,146574,147116,147696,148366,149121,150063,150900,152702,154255,155540,156115,157091,158575,159897,161190,162522,163728,164858,166028,167219,168108,168512,168978,170253,171962,173925,175639,177734,179899,182149,184286,186401,188584,190506,192006,192858,193393,193683,193759,193582,193786,194075,194728,194915,195122,195144,195160,194875,194504,193961,193496,192776,192124,191373,190567,189633,188545,187706,186823,185944,184568,183370,181863,180508,178775,176942,175359,174103,172953,172642,173021,173954,174090,173592,173009,172361,171548,169934,168389,166466,165228,164210,163673,162903,161641,160284,159291,158437,158009,157435,156724,155984,155142,154531,153958,153572,153482,153305,153402,153459,153741,154114,154903,155674,156500,156970,157451,158000,158755,159511,160280,161026,161868,162758,163590,164420,165302,166157,167129,168007,169078,170078,171096,171796,172277,172727,173262,173955,174753,175356,176105,176864,177909,178966,179881,180703,181358,181981,182559,183167,183882,184824,185588,186275,186928,187803,188562,189273,189705,190083,190332,190713,191375,192103,193251,194483,195921,196921,197839,198975,200124,201389,202352,203247,204114,205224,206743,208381,210024,211707,213195,214399,215242,215748,216453,217461,218788,212780.4167,220092,221654,223386,224938,226134,227202,228441,229524,230579,231402,230909,230281,227045.1667,6.28%
1339,Putnam County,GA,,13,237,1772,99112,99541,100111,100411,100547,100382,100349,100433,100913,101611,102444,103386,104279,105196,106314,107157,108187,109066,110017,110860,111577,111980,111545,110843,110824,111937,113777,114868,115712,115866,116330,114878,114554,113001,113430,113071,113991,114270,114893,115561,117238,118572,119868,121311,122207,123474,123887,124633,125238,126291,127627,129005,129871,130628,131453,133060,134762,136349,137050,137776,138267,139245,139727,139784,139603,140079,141329,142550,143404,143788,144344,144765,145165,145783,146300,147036,147196,147671,148331,149310,150159,151064,151970,152694,152795,152569,152484,152763,153797,154825,156007,157095,158390,159337,159883,160177,160668,161343,161825,162562,163280,164536,165490,166393,166294,166212,166225,167107,168144,169371,170648,172254,173674,175199,176317,177593,178724,179737,180372,181056,181773,182403,182822,183379,184190,185367,186434,187419,188058,188885,189448,189988,190256,190402,190347,190086,190298,190631,190931,191118,191403,191965,192387,192201,191625,190679,190014,189177,188343,187840,186850,185906,184740,184547,184203,183568,182044,180593,178392,176739,174756,173268,171916,170847,170077,169394,168901,168677,168211,167727,166920,166200,165617,164743,163910,163001,162433,161476,160463,159087,157382,155781,154763,154389,153583,152585,151545,151320,150846,149951,148968,148246,148944,149554,150054,150062,149870,150384,150903,152106,153354,154601,155649,156660,157593,158355,159009,159495,160387,161332,162134,162598,163261,164362,165602,166674,167828,168430,169362,169965,171045,171746,172475,173178,173718,174605,175590,177057,178432,179607,180282,181059,181680,182169,182137,182338,182215,181755,181244,181661,182779,183880,184430,184949,184989,185234,185243,185737,185930,187697,189485,191834,192953,193531,193649,194076,194747,195268,195325,195019,195188,195636,197030,198247,199003,199613,200292,201324,201969,202568,203108,203908,204950,200637.3333,206209,207325,208663,208714,208887,209105,210023,210823,211106,211692,211340,210789,209556.3333,4.26%
3051,Washington County,GA,,13,303,1773,52444,52482,52488,52456,52358,52607,52872,53180,53630,53903,54049,53977,54130,54553,54901,55583,56018,56584,56766,57051,57244,56798,56344,55963,56420,56181,56602,56689,57547,57685,57869,57994,57487,57277,57457,58726,59761,59600,59179,58508,58994,59415,60549,61248,61854,62292,62750,62936,62749,62798,63357,64247,64755,64911,65042,65521,66434,67147,67705,67516,67260,66937,66729,66813,66684,66947,67383,68032,68529,68839,68962,69012,69158,69530,69761,70061,70525,71232,72013,72637,73402,74058,74911,75622,76369,76914,77550,78374,78964,79325,79169,79505,80258,81254,81680,82505,83241,84322,84713,85109,85507,85695,85753,85801,86099,86684,87210,87555,87969,88360,89211,89477,89358,89111,89262,89854,89873,90232,90172,90726,90736,90997,91296,91606,92199,92671,93396,93864,94409,94840,95489,95701,95788,95464,95303,94848,94864,95133,95744,95793,95759,95669,95732,95227,94833,94485,94534,94480,94936,95414,95642,95279,94815,94516,94184,93654,92716,91938,90962,90147,89186,88515,87787,86964,85884,84957,84095,83456,83063,82967,82875,82736,82477,82190,81832,80672,79496,78473,78007,77504,76769,76206,75680,75141,74451,74036,73495,73261,72686,72426,71890,71558,71346,71461,71721,71841,71992,71930,71981,72295,72794,73537,74025,74535,74838,75293,75706,76352,76693,77157,77052,77246,77490,78238,79091,79893,80566,81181,81676,82099,82341,82620,83075,83513,84178,84733,85331,85748,86348,86934,87336,87745,87938,88278,88390,88722,89140,89729,90190,90877,91551,92436,93071,93633,94011,94054,94084,94175,94458,94531,94978,95727,96422,97034,97351,98105,98462,98958,99407,100047,100824,100812,100635,100448,101049,101899,102303,102439,102169,101964,101844,101950,102345,101654.75,103185,103987,104876,105327,105955,106277,106715,106929,107410,108040,108272,108501,106289.5,4.36%
1002,Elbert County,GA,,13,105,1823,62803,63295,63970,64365,64441,64245,64263,64725,65415,66021,66340,66776,67219,67691,68184,68611,69182,69519,69867,70169,70513,69881,68675,67185,66336,66026,65874,66391,67328,68455,69353,69535,69739,70040,70420,70339,70040,69383,68911,68336,68306,68407,68686,68906,69079,68982,69345,69813,70632,71137,71814,72419,73039,73672,74214,74759,75277,76155,76653,76947,76857,77163,77589,77833,78039,78426,79263,80073,80411,80318,80117,80300,80770,81496,82080,82340,82715,83000,83378,83398,83408,83425,83537,83750,83887,84043,84090,84265,84405,84899,85268,85710,85929,86350,87060,87928,88668,89044,89343,89661,90148,90388,90741,90665,90855,91164,91255,91258,91027,91307,91546,91860,92140,92185,92162,92092,92331,92730,93334,93903,94444,94780,95085,95282,95573,95828,96168,96503,97014,97534,98008,98225,98547,98708,98966,98843,98955,98967,99206,99341,99554,99535,99602,99402,99056,98508,98067,97798,97426,96902,96375,95946,95495,95177,94917,94831,94480,94067,93261,92540,91522,90957,90076,89464,88639,88408,88404,88688,88827,88688,88104,87476,86863,86328,85805,85436,85145,84523,83822,83102,82582,82036,81636,81260,80790,80275,79890,79723,79465,79248,79123,79088,79175,79164,79204,79180,79253,79381,79533,79859,80252,80673,81020,81317,81720,82117,82691,83137,83513,83759,84014,84383,84818,85290,85745,86214,86791,87287,87882,88350,88780,89143,89322,89563,89733,90395,90987,91561,91978,92677,93218,93768,93951,94188,94391,94705,95307,95870,96622,97340,97745,98015,97968,98273,98387,98678,98644,98772,98879,99379,99996,100744,101338,101893,102366,103019,103581,104242,104832,105610,106112,106740,107385,108356,109042,109507,109926,110433,110780,111132,111393,111983,112438,109926.25,113034,113620,114322,114998,115728,116515,117480,118093,118587,118871,118502,117979,116477.4167,5.62%
1543,Berrien County,GA,,13,19,1858,54080,54371,54508,54711,54588,54673,54598,54683,54668,54585,54542,54456,54425,54562,54957,55235,55533,55624,55481,55415,55484,56413,58044,59712,60876,61058,60996,60860,60732,61174,62259,63702,64521,64586,64128,64043,64082,65067,65819,66750,67221,67714,68379,68602,68892,69093,69558,70165,70640,71228,71527,71836,72080,72301,72169,72202,72430,73076,73492,73678,73818,73659,73678,73692,74262,74684,75087,75476,76053,76680,77034,77404,77738,78069,78211,78453,78626,78875,78842,78879,78899,79014,79258,79405,79442,79418,79364,79529,79674,79957,80323,80703,81025,81462,81917,82391,82477,82658,82950,83470,84062,84579,84940,85144,85415,85093,83404,81587,80669,80937,81437,81639,82144,82608,83196,83737,84255,84642,84873,85127,85474,85818,86158,86576,87103,87542,88001,88349,88740,88893,89462,89865,90529,90600,90753,90617,90848,91015,91289,91340,91425,91605,91851,91868,91555,90955,90708,90371,90057,89938,90087,90051,89556,89031,88798,88523,88003,87522,86929,86276,85389,84661,84141,83693,83193,82407,81657,81082,80973,80971,80979,80902,80694,80243,79688,79070,78552,78059,77843,77496,76947,76393,75930,75691,75280,75022,74750,74565,74282,73883,73698,74350,75282,75961,75950,75920,76076,76270,76500,76714,77077,77397,77830,78086,78531,78876,79511,80078,80709,81044,81356,81681,82129,83103,84153,85202,85828,86327,86963,87438,87882,88220,88685,89209,89725,90428,90004,89655,89122,89656,90291,90893,91503,91883,91979,92217,92518,93092,93673,94063,94570,94938,95455,95960,96488,96907,96989,97087,97425,97400,97549,97442,97991,98125,98381,98491,98853,99255,99786,100302,100834,101282,101811,102290,102605,102876,103043,103310,103452,103579,103626,103802,104176,102987.6667,104645,105293,105790,106066,106136,106410,106881,107232,107324,107535,107356,107175,106486.9167,3.29%
1319,Pierce County,GA,Waycross,13,229,1880,61420,61626,61631,61801,62123,62564,63161,63779,64117,64185,64077,64272,64907,65675,66289,66686,67053,67509,67517,67626,67908,69387,70768,71810,71245,70221,69559,69421,69575,70349,71563,72786,72700,72317,72498,73262,74099,75142,76144,77909,79484,80587,80980,81145,81888,82822,82769,83431,83664,84681,85018,86068,86886,87770,88202,89030,89829,90420,90532,90100,89975,90071,90633,90531,90536,90000,90266,90151,90898,91717,92344,92719,92219,92211,92063,92484,92351,92376,92199,92904,93363,93799,93653,93466,93714,94052,94516,94619,94821,94758,94796,94752,95087,95512,96227,96687,97062,97486,97926,98474,98915,99266,99806,100047,100689,101138,101828,102338,102949,103559,104469,105259,105984,106432,107102,107665,108504,108961,109652,110084,110770,111303,111774,112035,112549,113224,114191,114975,115653,115919,116152,116313,116771,117165,117365,117374,117507,117824,118163,118321,118400,118278,118177,117914,117785,117567,117423,117055,116682,116418,115625,114743,113640,113205,112893,112566,112113,111397,110625,109859,109084,108159,107022,105996,105000,104427,104086,103978,103983,103810,103653,103274,102812,102270,101721,100964,100285,99396,98849,98059,97391,96727,96227,95842,95435,95072,94654,94325,93963,93452,93042,92712,92771,92736,92727,92649,92717,92959,93268,93675,94222,94691,95097,95566,96277,97008,97595,98058,98589,99162,99797,100546,101283,101871,102434,102998,103883,104467,105257,105676,106259,106747,107289,107796,108240,108699,109331,109981,110757,111299,111835,112350,112876,113394,114017,114780,115592,116184,116866,117442,118337,119083,120121,120921,121834,122329,122879,123410,124079,124960,125858,126725,127494,128315,129118,129734,130244,130894,131778,132605,133358,133787,134368,135071,136200,137301,138185,138784,139092,139627,140107,140939,141652,137926.0833,142432,143199,143999,145034,145802,146501,146834,147265,147769,148301,148081,147581,146066.5,5.57%
2150,Brantley County,GA,Brunswick,13,25,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112309,112634,113059,114681,116364,117563,118205,119021,120733,121949,122959,123655,124798,126087,127218,127882,128492,129136,129920,130662,131210,131801,132324,133201,133848,134482,134979,135540,136111,136736,137716,138587,139159,139899,140804,141843,142916,144159,145480,146349,147251,148389,149415,150016,150268,150987,151982,152860,148339.3333,153314,153661,154238,154718,155053,155592,156292,157179,157614,157736,157458,156889,155812,4.80%
381,Banks County,GA,,13,11,1898,81358,81479,81914,81837,81935,82211,82571,83482,84019,84058,83738,83574,83944,84651,85259,86130,86783,87676,88662,89900,91324,92528,93024,92759,91429,90961,90400,91268,91499,91295,89739,88898,90007,92946,95955,97341,97474,97748,99266,101859,103528,104257,104094,104164,104526,105177,105961,106237,106679,107027,107302,107414,107364,107432,107444,107294,107712,107760,108004,107587,108245,109388,111143,111934,112351,112349,112801,113046,113346,113333,113856,114679,115533,116564,117337,118869,120252,121459,122182,122688,123201,123341,123375,123729,124283,124748,125217,125675,126285,126944,127416,127961,128487,129408,130061,131069,131706,132330,132736,133252,133915,134564,135187,135757,136244,136801,137299,137828,137846,137790,137986,138400,139166,139895,141187,142170,142812,143155,143290,143398,143787,144052,145229,146028,147495,148230,149368,150292,151181,151590,151920,152291,153096,153196,153317,152639,153104,153537,154551,154947,154969,154934,154729,154548,154237,153670,153001,151947,151236,150682,150526,150091,149513,149037,149012,149159,148818,147974,146541,145075,143658,142420,141311,140272,139206,138121,137311,136837,136651,136227,135609,134747,133918,133363,132886,132138,131126,129979,129241,128417,127428,126223,125058,123915,123039,122371,121874,121391,120670,120108,119421,119166,119068,118840,118452,117918,117844,118187,118741,119240,119501,119742,119951,120385,120888,121485,121934,122462,122902,123537,124346,125193,126182,126987,127821,128693,129727,130950,131926,132446,132947,133658,135056,136238,137034,137410,137761,138477,139362,140420,141127,141637,141946,142716,143351,144424,144713,144932,144941,145702,147044,148334,149136,149504,149827,150554,151093,151745,151795,152162,152616,153754,155300,156548,157520,157963,158759,159147,159860,160470,161384,162280,163307,164842,166513,168211,169488,170385,171115,172172,173411,174601,175280,169300.4167,176208,177309,179002,179542,179911,179760,180585,181406,182565,183585,183637,183171,180556.75,6.23%
588,Lamar County,GA,Atlanta-Sandy Springs-Roswell,13,171,1900,72273,72341,72372,72641,72962,73345,73680,73804,73972,73977,74355,74905,75567,75863,76192,76449,76827,77311,77721,78368,78913,80342,81367,81918,81660,81149,81239,81065,80992,80843,80935,81520,81777,81548,81384,81979,82852,83748,83867,84570,85172,85836,86299,86653,86907,86980,87206,87627,88288,88668,89072,89112,89516,89557,90154,90728,92061,93307,94169,94629,95084,95746,96321,96588,96758,96794,97050,97087,97279,97326,97583,97946,98266,98683,98980,99324,99534,100144,100749,101264,101515,101700,101799,101814,101758,101949,102123,102390,102725,103115,103584,104036,104550,105004,105406,105606,105810,106159,106689,107270,107756,108262,108750,109062,109021,108380,107807,107486,107784,108329,109208,110079,110904,111458,112036,112471,112925,113259,113427,113434,113545,113639,113952,114267,114840,115495,116186,116651,117024,117321,117601,117779,117866,117847,117732,117526,117773,117972,118341,118293,118432,118390,118422,118228,117985,117639,117238,116814,116421,116114,115582,115182,114813,114592,114090,113400,112514,111677,110684,109873,109054,108382,107398,106385,105338,105203,105154,105298,104968,104669,104291,103959,103597,103051,102430,101717,101127,100381,99699,98900,98069,97346,96783,96448,96002,95498,94848,94514,94161,93926,93590,93333,93198,92897,92839,92803,92812,92984,93171,93595,93942,94262,94525,94773,95152,95601,95981,96359,96751,97246,97725,98456,99086,99707,100060,100534,101045,101605,102144,102608,103016,103476,103984,104469,104865,105312,105868,106482,107260,108060,108884,109550,109918,110132,110152,110297,110552,111075,111708,112229,112729,113357,113964,114430,114626,114797,115018,115309,115783,116296,116934,117682,118502,119231,119917,120580,121276,122096,122854,123703,124384,125133,125823,126641,127488,128547,129428,130283,130900,131536,132151,132894,133856,129556.6667,134771,135751,136604,137377,138082,138857,139749,140563,141234,141768,141664,141459,138989.9167,6.79%
